391	19
390	13
388	25
388	31
388	19
441	19
442	14
443	30
445	19
446	19
447	1
432	31
433	19
434	19
435	19
436	5
437	28
439	19
439	20
425	19
424	14
427	8
427	19
426	1
429	20
431	19
430	28
416	5
419	5
419	19
418	31
418	19
421	19
421	28
420	31
420	19
423	20
478	28
479	9
476	3
476	5
477	30
473	14
470	7
471	14
471	32
466	19
467	1
463	19
462	30
459	14
459	19
458	28
457	1
455	28
454	20
453	19
452	28
451	20
450	1
449	19
509	5
510	13
505	20
507	1
500	28
501	14
503	1
498	19
499	31
493	20
492	19
489	20
488	28
491	19
485	19
484	19
487	5
486	1
480	28
483	19
482	19
517	5
518	19
518	20
519	19
512	33
513	31
514	16
524	14
524	3
525	28
526	19
520	1
521	14
522	14
523	28
533	14
535	1
534	1
531	19
530	28
