305	16
305	6
304	16
304	5
307	6
307	4
306	16
306	4
306	2
309	5
308	4
311	16
311	5
311	19
310	16
310	5
310	19
313	16
313	6
313	5
312	6
315	16
314	6
317	16
317	5
316	16
316	6
319	16
319	6
319	2
318	16
318	5
318	22
288	16
288	32
289	16
289	5
289	2
290	16
290	6
290	17
291	16
292	16
292	6
292	22
293	16
293	5
293	18
294	16
294	6
294	22
295	16
295	4
295	22
296	5
297	5
297	16
298	16
298	19
299	16
299	6
299	20
300	12
300	9
301	22
301	5
301	16
302	16
302	5
303	16
303	5
343	12
343	6
343	9
342	16
342	5
342	1
341	16
340	16
340	5
339	16
339	1
338	12
338	11
337	16
337	5
337	40
336	5
336	38
351	5
350	16
350	5
349	16
349	6
348	5
347	16
347	5
347	1
346	12
346	11
345	12
344	16
344	22
326	16
326	6
327	5
324	16
324	5
324	1
325	6
325	44
323	5
320	12
320	6
320	5
321	16
321	4
334	16
334	5
334	22
335	16
332	21
332	12
333	16
333	12
330	16
330	4
330	5
331	16
331	5
328	23
328	6
328	11
329	16
329	24
373	16
373	5
373	17
372	16
372	6
372	44
375	5
374	5
369	16
369	5
369	28
368	16
368	5
371	16
371	5
371	11
370	16
370	6
370	28
381	16
381	4
381	2
380	16
380	6
380	13
383	12
383	6
383	23
382	16
382	5
382	4
377	16
376	16
379	16
379	5
378	16
378	4
356	6
356	5
357	5
357	12
358	16
358	5
359	16
359	4
352	6
353	16
353	5
354	16
354	6
354	12
355	5
364	16
364	6
365	16
365	5
366	16
367	16
360	16
360	5
361	12
361	6
362	16
362	6
363	16
363	19
410	5
411	6
408	36
412	6
403	19
400	16
400	6
400	40
401	6
401	25
406	6
407	2
404	6
405	5
395	16
395	6
395	22
394	16
394	6
394	2
393	16
393	6
393	24
392	16
392	5
392	20
399	16
399	5
398	16
397	16
397	23
396	16
396	6
396	23
387	16
386	16
386	5
386	24
385	10
385	5
385	2
384	16
384	6
384	19
391	16
391	5
390	12
390	22
389	16
389	6
388	16
388	6
